split,task_index,family,task_id,resolution,design_hash_64,transferred_design_hash,material_fraction,scenario_peaks,worst_peak,maximum_normalized_residual,wall_seconds
test_id,31,SENS_UNET_BEST4_R50,79f0a95a14afdacd8b66cb1410191bb04bc08a1e13e4f9d7d14938d44092645b,256,53a0d10bbb1d33467e2bcdac3ebeecc278ed2637399840c9eb9c995c1083515a,32c4f58aaabbeaa9a98d0520a0f916696122b8f13048bc15b7a7b0bc946b4aca,0.25,"(0.1914780122516396, 0.16324531768574244, 0.18916534318128184)",0.1914780122516396,8.912932339565741e-12,2.0168106872588396
test_id,31,ADAM_600,79f0a95a14afdacd8b66cb1410191bb04bc08a1e13e4f9d7d14938d44092645b,256,7daadd0851924e75d268a2201a4795ac2ecacff55ad287ead9a04f46211bbc1d,d06be1278dc8bf84b08f7c92fc3ab52f8b64d485ff05abcbabec0303ccf3f64a,0.25,"(0.20599652355909173, 0.15425991894517702, 0.20475564482825734)",0.20599652355909173,1.0200573601267479e-11,2.0840500369668007
test_id,31,MMA_600,79f0a95a14afdacd8b66cb1410191bb04bc08a1e13e4f9d7d14938d44092645b,256,770b0f14adb9a3b96973b9986511d9f103f8273474b5ba1e50440a14b8fd8ca8,68822779c5047aea55704e08404148cb28f5ba629e1051aaeff241fdc8ea7a01,0.25,"(0.23824038425295482, 0.18909994055306248, 0.22879334553200117)",0.23824038425295482,1.1508338737881788e-11,2.1819055769592524
test_ood,0,SENS_UNET_BEST4_R25,d4ac626e8bf36b34e3bcdd3bc9c510f6adb0d1dd65f69c0cde211f43298ef2fd,256,ac6b3e5a773d493e80e6085d76e7e4d3e1f9c1ab15084bebf1ef5de16257be16,e0ffb5bcf7a8bfff222e284036b3f39cc0211defa09b2b35723d0ce36b0796e4,0.25,"(0.16717108614116177, 0.16680109373684707, 0.16412750816610674)",0.16717108614116177,7.660087763235867e-12,2.0917230527848005
test_ood,0,FIELD_UNET_BEST4_R25,d4ac626e8bf36b34e3bcdd3bc9c510f6adb0d1dd65f69c0cde211f43298ef2fd,256,2f34bf504392df8ad7466f2dde72dcdde457f9f13c71d1fd6d8b84e999bf32e7,af635a5aec73688586ce9723e26abd1689042f4e9d01a8abdd69f722f03ceb99,0.25,"(0.14892545608603286, 0.15060916382410755, 0.14666038998355926)",0.15060916382410755,7.218036481283585e-12,2.1896927058696747
test_ood,0,SENS_UNET_BEST4,d4ac626e8bf36b34e3bcdd3bc9c510f6adb0d1dd65f69c0cde211f43298ef2fd,256,862d7bd5c3593d4cb794c30b33e774df66cf59bdb0eca7957292411d6c76d1fa,14e20a618e45eb19c64220517ada51acb92f5a87e2d84b9fe222c123b990af1d,0.25,"(0.17124628224963143, 0.173760093891622, 0.15975253519721277)",0.173760093891622,7.540494707036336e-12,2.0953091606497765
test_ood,0,SENS_UNET_BEST4_R50,d4ac626e8bf36b34e3bcdd3bc9c510f6adb0d1dd65f69c0cde211f43298ef2fd,256,f478dbaff6ee1ebaf5aaafd1f54a0073a36fee024a78c237a3696b6fc15db8fa,a93dff86ce6e5eed8a2f2827f3375dc61b8d387e756e43166995509d270b8f5d,0.25,"(0.1645524558162333, 0.1629226147393999, 0.16556747619749326)",0.16556747619749326,7.72998730972057e-12,2.208210662007332
test_ood,0,ADAM_600,d4ac626e8bf36b34e3bcdd3bc9c510f6adb0d1dd65f69c0cde211f43298ef2fd,256,d340029d67f68a1c275f918a1172a8d16f4e975567121d98fdcd56aa4bb84dda,1748e0262abf475cf4df737a9d7472f5085ed07524d7a5ac80d907a98681ebd3,0.25,"(0.1638916593307193, 0.16172826285427952, 0.1622521477543208)",0.1638916593307193,7.488646000651222e-12,2.106252633035183
test_ood,0,MMA_600,d4ac626e8bf36b34e3bcdd3bc9c510f6adb0d1dd65f69c0cde211f43298ef2fd,256,def85b89ac71a23aa546c3da97a0ceed5adb51a1e020a5abb1aed6a2d3424ade,d721aaf9725583d7a1f9dfccf2aedf4af480cf9d86e503a9b767a9e138d12ab8,0.25,"(0.16745466156758135, 0.1657922283960133, 0.16592768069692607)",0.16745466156758135,7.333665355466103e-12,2.0906763896346092
test_ood,1,SENS_UNET_BEST4_R25,e7ca5ff6903af17f47bcb20fada43e20fcf7be04e35cd256a2414f98483585c0,256,ef20c36ce891ddfab03c031869f8adc23b09ae238dfa95fe41598b978cb41db7,a2b9986add6aaca414a504dd6cda2e9eb1d5a70eb3ac47e4aff35a9ed6ab8c8f,0.25,"(0.17203951383701782, 0.17169487843832046, 0.1711869232702173)",0.17203951383701782,8.35218122572415e-12,2.184258235618472
test_ood,1,FIELD_UNET_BEST4_R25,e7ca5ff6903af17f47bcb20fada43e20fcf7be04e35cd256a2414f98483585c0,256,2c285bf8bb03297d0df13660154c1a925439bb067315a5f0b36f374555dcfdc1,fcf5502a8c786d1512dbde25568cb8b1ac5693c0be1114ad6a5cedff4855ab94,0.25,"(0.16404634812447974, 0.16710041240623832, 0.16431609393787278)",0.16710041240623832,8.061863397563136e-12,2.1936288252472878
test_ood,1,SENS_UNET_BEST4,e7ca5ff6903af17f47bcb20fada43e20fcf7be04e35cd256a2414f98483585c0,256,e103c0f406ced972d28a7e22a26bce399923616b0061a0fe2a9a1bb89ba6a495,f3afa2ed3502f9614b797a4ba9ecd1b46e5515adae006773190e65c7bcb84f9a,0.25,"(0.1727178210181639, 0.17202196594886354, 0.17354366444406252)",0.17354366444406252,8.2302823759721e-12,2.0902249049395323
test_ood,1,SENS_UNET_BEST4_R50,e7ca5ff6903af17f47bcb20fada43e20fcf7be04e35cd256a2414f98483585c0,256,5d2d51aae56d43b8b78b9f28dc38138e17094b4bd5bd687d8cd50ea6378be40e,7774fa055d9a791ef99102b29b69c4a556c19bf8a42c653b8de41bbf521deaff,0.25,"(0.1734551164975183, 0.17153861485139116, 0.171011891081153)",0.1734551164975183,8.433212243019142e-12,2.0925836637616158
test_ood,1,ADAM_600,e7ca5ff6903af17f47bcb20fada43e20fcf7be04e35cd256a2414f98483585c0,256,44414b0b217dbdda03f9aa4ae467a6d7d384eac9623b7d42bdf0c2d5ddbb774c,752e64fd0e2979a567c1fe53891e28fcb2307d13de503a34f7bca578802e79ef,0.25,"(0.18868022756494782, 0.1860558208268438, 0.1856876629648723)",0.18868022756494782,8.38928141400503e-12,2.301832042634487
test_ood,1,MMA_600,e7ca5ff6903af17f47bcb20fada43e20fcf7be04e35cd256a2414f98483585c0,256,d33a4e176a956b74ce88c11464530f3f6735aaf7f33af16d6c502aebb74108aa,87d29916ee3b10e5ffffe0e34e230a131285ca365f5439bcd3558f7bacdef144,0.25,"(0.19935751197489707, 0.19253513146294263, 0.19143233174425153)",0.19935751197489707,8.196450488668354e-12,2.089126154780388
test_ood,2,SENS_UNET_BEST4_R25,7aa093b6df76e52e4a8221a3a6bcbdbda94b4c3a8ba0173f670c1ceace17c226,256,7b00ef8b6884aab7a327ad0b9608f690504f23b9d6940925114bc31509a690ea,602abff504b35ec0a52dd5ef0db5b6fb51a25a1278c01c2e0edd40a71272ff2e,0.25,"(0.20396090639780148, 0.2056073787432332, 0.20206427833095583)",0.2056073787432332,9.343965500324287e-12,2.0982423424720764
test_ood,2,FIELD_UNET_BEST4_R25,7aa093b6df76e52e4a8221a3a6bcbdbda94b4c3a8ba0173f670c1ceace17c226,256,08dbf005f73783589938bc39ec577e24f65cfebd6e1ec729c3017c453f42c163,09f776646aa793b304a6bcc10123fbcbffd52ec845fa2450078bb166ed13255b,0.25,"(0.16424944589096457, 0.1729085354480545, 0.1741438194723497)",0.1741438194723497,8.329992682331977e-12,2.0893048755824566
test_ood,2,SENS_UNET_BEST4,7aa093b6df76e52e4a8221a3a6bcbdbda94b4c3a8ba0173f670c1ceace17c226,256,bab92882fa010dda6656dca8993b77ec947e6123c5ffa7e575e6caa1b4bcdeb0,47b4be458802259053d4c10636e1c7fdc109e7270f13159294a027bdd740d84c,0.25,"(0.20684670166504462, 0.20920582875482777, 0.20511782951694116)",0.20920582875482777,9.281032178319306e-12,2.0928453262895346
test_ood,2,SENS_UNET_BEST4_R50,7aa093b6df76e52e4a8221a3a6bcbdbda94b4c3a8ba0173f670c1ceace17c226,256,62801b4b40f183fe7cf726c6d8ea20a59fe204b7a36beacea579d69bd807cacc,62410b63f4a3ae4225b3a96bc6e3c50a8727b9e46956be7cc14c4c9ece6852f0,0.25,"(0.20205643070796298, 0.19734339526486697, 0.19842607657348912)",0.20205643070796298,8.920177426771108e-12,2.1927052959799767
test_ood,2,ADAM_600,7aa093b6df76e52e4a8221a3a6bcbdbda94b4c3a8ba0173f670c1ceace17c226,256,f685aaa020663eb4161cfb4c50a24c65d5aa96c8892538a4199b96c4363197fe,ae625ce0383200eb47878e2f4a2bfb1600bd9972e940b2bde4f338da7cbddd2e,0.25,"(0.19397182822241593, 0.19257719972074366, 0.1959454455204626)",0.1959454455204626,9.039196750389992e-12,2.2128670066595078
test_ood,2,MMA_600,7aa093b6df76e52e4a8221a3a6bcbdbda94b4c3a8ba0173f670c1ceace17c226,256,7f1a107b29837374938a770d03bfa59d8c8536ca5d9cd1590c016e54e25b4f24,c7697df2f4d342fb52963a61f71545018f30d4b727f5acf5656f5a28d4a7a912,0.25,"(0.18941499482650434, 0.19517164646312968, 0.19172467842083257)",0.19517164646312968,7.05636187375455e-12,2.1754390466958284
test_ood,3,SENS_UNET_BEST4_R25,4a5838a22a425357a668a3fb0b761132402480a84b0a8294ad7d8ee0586847bf,256,da7953ae657a62152defcb6a4d257f1d48806dd43ae259f79fe9b05637796d2d,fe273ce7dde1f822bf0b25306345309fac509cce9bb14da09be3f57eb37ab8c8,0.25,"(0.19538317301905175, 0.1854851442585345, 0.1947422399338698)",0.19538317301905175,9.124426823775996e-12,2.2110507879406214
test_ood,3,FIELD_UNET_BEST4_R25,4a5838a22a425357a668a3fb0b761132402480a84b0a8294ad7d8ee0586847bf,256,b4acd5a7f7ee6eb2a058ca0e0de8b8a63c01d6a1458f159d123d40dc47b79c05,a7ce9fc3050218b12463172048be4c076bf8d2e653cbbdeb40664827b7965d9c,0.25,"(0.1932133926713205, 0.19223264111963267, 0.19526512387654324)",0.19526512387654324,8.468442892206602e-12,2.2148782908916473
test_ood,3,SENS_UNET_BEST4,4a5838a22a425357a668a3fb0b761132402480a84b0a8294ad7d8ee0586847bf,256,786d79fb9f9320115e500a3be7c1378e2ed32ac1da0da122a3152d2704ed7b7e,329cf33a495f9722bc75236fdf513379b554635046222af6e81cf08008d5920b,0.25,"(0.1992457237333233, 0.1854283694552919, 0.19532280923535533)",0.1992457237333233,9.107899141974814e-12,2.0918878447264433
test_ood,3,SENS_UNET_BEST4_R50,4a5838a22a425357a668a3fb0b761132402480a84b0a8294ad7d8ee0586847bf,256,2b6a346f17963b111bfed1b6d2e287372cdce1e35b58663d67015285fc860684,9f7ec2b5c3d2145cff860ef961f085dcb62cfc0360b027399c36b03d2ed442e7,0.25,"(0.193775953890262, 0.1851171383713881, 0.19411929997451824)",0.19411929997451824,9.086043346196244e-12,2.0945341382175684
test_ood,3,ADAM_600,4a5838a22a425357a668a3fb0b761132402480a84b0a8294ad7d8ee0586847bf,256,c2b8dabe926a2a9d9fcb46e329d1d589f46eee90d8a13a8f35136aa39fa62f57,92f057247c4ce6b9891635fc314854296c107f5eddc405bac995bdb2ab797537,0.25,"(0.20247882693892305, 0.13544924069294637, 0.2040345932229528)",0.2040345932229528,1.0070742352152375e-11,2.284782011061907
test_ood,3,MMA_600,4a5838a22a425357a668a3fb0b761132402480a84b0a8294ad7d8ee0586847bf,256,92f0bb822752741157e516aa5cf6b6732d3c94e3df1eaf73269d8ad4c209633c,4651f7c9638232a794d5d0a46cf127079170a7cce7f1a995f34365109f9a7c9b,0.25,"(0.2148970594465452, 0.15899248564613516, 0.2190411345153372)",0.2190411345153372,1.0788876348025452e-11,2.1040366124361753
test_ood,4,SENS_UNET_BEST4_R25,f8811ae5fcfda78deb21ee13558799e2e161e88d2734f3d911932b7edb623d9d,256,0d639f9d0a69eb1d6729c35b7d18d70e3ee22ebb84576ae5e2451e8a54d91050,3b02dd7a6d39cd66afef2b5023de6f2651526ef07fd052e5421f912b95ead566,0.25,"(0.15322214661942776, 0.15924815163976255, 0.15813895358312072)",0.15924815163976255,7.8546910150984e-12,2.1762647554278374
test_ood,4,FIELD_UNET_BEST4_R25,f8811ae5fcfda78deb21ee13558799e2e161e88d2734f3d911932b7edb623d9d,256,1d0185510681425671d05456879f3882e4c9d32a029ef331eb62ac23934e8d16,361e0266750d4f53485e2988775e55443f40592b895ee58309f4659f8bbad7ae,0.25,"(0.1448975727225429, 0.15330286560794693, 0.1500496022701602)",0.15330286560794693,7.499584061852465e-12,2.2000942677259445
test_ood,4,SENS_UNET_BEST4,f8811ae5fcfda78deb21ee13558799e2e161e88d2734f3d911932b7edb623d9d,256,9f5d47e54c383e457daddca082d9ec398ca2a27c26f1bd03c672b82ffc6cc409,734dbb7fd84cb149f179241d662603a9c26ba1d3e511fad42d85e36f68fc2403,0.25,"(0.15262193430715956, 0.16100868017885137, 0.15700488023174994)",0.16100868017885137,7.686967212435388e-12,2.298065798357129
test_ood,4,SENS_UNET_BEST4_R50,f8811ae5fcfda78deb21ee13558799e2e161e88d2734f3d911932b7edb623d9d,256,63e044e0997b5e8cf36e0b98d305f132474b18bf8890e71b4a97aa5ac1a44b75,3b8afb2b10319d938ea1f0dedf5cdd95ec9eb90c7059dfd51c928adcf7ab6bb4,0.25,"(0.15314586362027988, 0.1583138668190422, 0.15851996948870115)",0.15851996948870115,7.96367143203883e-12,2.1806536931544542
test_ood,4,ADAM_600,f8811ae5fcfda78deb21ee13558799e2e161e88d2734f3d911932b7edb623d9d,256,4907b2d3c980bdfabf8a6061026a18cd2931e4710575b54c25e10e7d804a1535,92a6602166de15cde3a08b127ad842ceacb1860b3f883c0f67e31a4a70b3b1a1,0.25,"(0.15647100911840267, 0.1589384054742341, 0.15581043592258165)",0.1589384054742341,7.47060981344396e-12,2.1980632320046425
test_ood,4,MMA_600,f8811ae5fcfda78deb21ee13558799e2e161e88d2734f3d911932b7edb623d9d,256,1188b0f57e8e3a5f6346f6013b4302ad94820358d7d8ca4bcc56152fc0e05937,b43f00f34503f93ef9763077b83548e78b8ae99959423d847e2db3b9260bc46b,0.25,"(0.15204968356218324, 0.1554546346299819, 0.15211878755247474)",0.1554546346299819,7.063550150388719e-12,2.1043098773807287
test_ood,5,SENS_UNET_BEST4_R25,5bf285616633c2d50fa93240af7f292a1f71602fe3831998893c9f1ff0395d6a,256,abcadaf73867fe89db7f13ee4d51b8c241e9b75cac8d9ee03973ce284ebf1953,ac3535c8f8cc0fd2851b59c331eb76c023f54e6717df0035673f57dd1334b6cc,0.25,"(0.19322957343464217, 0.18826182148783754, 0.1898044781019227)",0.19322957343464217,8.851858078806014e-12,2.188002299517393
test_ood,5,FIELD_UNET_BEST4_R25,5bf285616633c2d50fa93240af7f292a1f71602fe3831998893c9f1ff0395d6a,256,69671d6361b9b1317d01b65b8fcf1213afd2d769f524a59db48ea1de90faeb96,4f7b39de229af88e7c6726134142067508c6dfae53471bd4d349d10eef8b1c78,0.25,"(0.17675574494393562, 0.18409918984050863, 0.18212343138179743)",0.18409918984050863,8.792887022123243e-12,2.2956962026655674
test_ood,5,SENS_UNET_BEST4,5bf285616633c2d50fa93240af7f292a1f71602fe3831998893c9f1ff0395d6a,256,57f9a5917e1c0a2efb9c2d7f7164e1fc0f20ca89bc9bcd137f743d94b7bdc4a7,a42511772adf24f032686595c4eafe6e4b3acaf8ff1da03e01e537bc4821931a,0.25,"(0.19424781662051635, 0.19496776737827143, 0.19044889991660732)",0.19496776737827143,8.662010286215482e-12,2.109129184857011
test_ood,5,SENS_UNET_BEST4_R50,5bf285616633c2d50fa93240af7f292a1f71602fe3831998893c9f1ff0395d6a,256,ef61098e9fd510a55595e6e1a627f63bcb9ac42bc810368cf83e1baef1a5a02e,95cb35ff0ed6976af722b6656b2a79fdcfa90ae57e7ea1fdae5106ded2d505e0,0.25,"(0.19109535862622373, 0.18939624401588262, 0.18898998920731502)",0.19109535862622373,8.665775465948992e-12,1.9926114659756422
test_ood,5,ADAM_600,5bf285616633c2d50fa93240af7f292a1f71602fe3831998893c9f1ff0395d6a,256,0719ffb57ede9a2530bd1cce04d89a6ff42c524825cee738fdd324a4cd80acfb,8d5f87fba6a03be63125ab9363b1c78c0f91c7e283e1a1fced8aa814b2bf88a2,0.25,"(0.2090931154613857, 0.20679399854232952, 0.20824466703097788)",0.2090931154613857,9.750215374693988e-12,2.211843267083168
test_ood,5,MMA_600,5bf285616633c2d50fa93240af7f292a1f71602fe3831998893c9f1ff0395d6a,256,548bfbd17df60303d06b63279b7edf460aae5a15da2916eff3af7782dfcb3dba,d5510de2c32ceb5e03a7e67d07bdba4197d517fa3080d61134082fe6f27fa1a2,0.25,"(0.18588180748806243, 0.1910407813069288, 0.19023397279386323)",0.1910407813069288,9.078506220074277e-12,2.097274297848344
test_ood,6,SENS_UNET_BEST4_R25,e8d74da2d5b6ebc990734a22dfd51a604e81c5c97d4228a0e6eab0d328766d0d,256,d7ebc0c14018bea86922ac04a5e49c4a5fb3c9dfa3d40dedd6d483a92d8730ea,c22f97f4083c7537a7973c15b90eebfb7e5e855690387144dae1d85d97434d33,0.25,"(0.141819810978908, 0.1319785928070157, 0.14587902093480196)",0.14587902093480196,6.0250270838870695e-12,2.0971796680241823
test_ood,6,FIELD_UNET_BEST4_R25,e8d74da2d5b6ebc990734a22dfd51a604e81c5c97d4228a0e6eab0d328766d0d,256,1d64a78227dbca220253daae7cecbecd31108e716bdda31279e35730839808c2,f82b4c0bc6831dec35c190ac8f161a6d5d3aca9108b7c1939f0fae803998ed76,0.25,"(0.12900238501898884, 0.1324954116457893, 0.1349851539641832)",0.1349851539641832,5.827425519532174e-12,1.9981967229396105
test_ood,6,SENS_UNET_BEST4,e8d74da2d5b6ebc990734a22dfd51a604e81c5c97d4228a0e6eab0d328766d0d,256,5094800fd73ce5493840c69d3f23281b2feced06e119e0522e2a2d86baa27123,41a1a791a34df58889cd3c6d7e8bbd54da8dc5ab1a0388e6fccf1d61744e4e10,0.25,"(0.14388900687973483, 0.13460173722947696, 0.15119060254718938)",0.15119060254718938,6.0484422579576505e-12,2.294972786679864
test_ood,6,SENS_UNET_BEST4_R50,e8d74da2d5b6ebc990734a22dfd51a604e81c5c97d4228a0e6eab0d328766d0d,256,0170a944375b6012f91b7518b974c0769fbbeb3cb30a3a8e6ba31fee6ecc8461,b430d6667db54f7f6f7165d5fa3d7aaaea1eeebd3a596e762766e54ac45c52c3,0.25,"(0.14145289036752914, 0.13211775272329945, 0.14373968131762835)",0.14373968131762835,6.030397347238756e-12,2.187124852091074
test_ood,6,ADAM_600,e8d74da2d5b6ebc990734a22dfd51a604e81c5c97d4228a0e6eab0d328766d0d,256,dcecfdbdc3f26819c0a76dc1d5300ff141fd4d4ea869372f6e93f35bb31f3e03,099bf841cd387c0a601219f2b8feb0c01ec00b33eba50a74a39efcb0d51040ae,0.25,"(0.1382455237325723, 0.12723727143190308, 0.13984413439937418)",0.13984413439937418,6.066129399166636e-12,2.0968216601759195
test_ood,6,MMA_600,e8d74da2d5b6ebc990734a22dfd51a604e81c5c97d4228a0e6eab0d328766d0d,256,9c0604e4c1d6771e1560c52731bf617e7963a7308343dd2ceb273f0f5cbc08a3,1a3e6a898ebd38ded38e9d822c54436e89cbb8166c3ee7ff1b9fddd2d321fdea,0.25,"(0.14183574554059902, 0.11342214316253234, 0.14235607056345156)",0.14235607056345156,6.351179547592406e-12,2.0934974420815706
test_ood,7,SENS_UNET_BEST4_R25,a32e7e0091a3e543def22020cda85ac574b1c2b25974f90eff1c648be3390c8b,256,9384ee1433d9fdaadb6672c2a7c20fcaa6584b77d8879ce1a12699d403b716dd,4720a9af11d4f84a945ea1066e8f200f796184ab5076ba0ac132ff3dc1b0518c,0.25,"(0.17228628944404756, 0.16499841644467778, 0.1724653541158936)",0.1724653541158936,8.229599730323661e-12,2.176389930769801
test_ood,7,FIELD_UNET_BEST4_R25,a32e7e0091a3e543def22020cda85ac574b1c2b25974f90eff1c648be3390c8b,256,aebc733ee0c542a74aa1bf44cf36ccf08db575909f61012b7f150714de45b29f,58466737ea2f2ccc25a6363e8813c2f5d3d0f54612f73261b741365707b745f8,0.25,"(0.1631787436074597, 0.16209467805935418, 0.1613352665728505)",0.1631787436074597,7.961079231114392e-12,2.101272152736783
test_ood,7,SENS_UNET_BEST4,a32e7e0091a3e543def22020cda85ac574b1c2b25974f90eff1c648be3390c8b,256,b8246019c8e3eb54ef9baf395a73a3cb0d709585c51f4635c4b3d51061957851,440000e7d021e3f2cbce6dce63c772ab4e7b59dcaa299f8b64325d9920416029,0.25,"(0.17714923785004907, 0.16461509455706197, 0.17313107218684784)",0.17714923785004907,8.229960214122826e-12,2.098088374361396
test_ood,7,SENS_UNET_BEST4_R50,a32e7e0091a3e543def22020cda85ac574b1c2b25974f90eff1c648be3390c8b,256,bddb3a2da3f74fbf31dbe98d828535f54713398d6a34d5ed6716f7ed6ab722ac,77e535525c0eb01fd9b61ad0756ad7ab8fa4647c50d0f4d3b478510478743966,0.25,"(0.17105083541286115, 0.16488781365250452, 0.17150031128002366)",0.17150031128002366,8.187203119203608e-12,2.1027764976024628
test_ood,7,ADAM_600,a32e7e0091a3e543def22020cda85ac574b1c2b25974f90eff1c648be3390c8b,256,4fd9dbfdedd34a0dac226d579a4beea5a536815d39a0a0e6a53a07e4d7ea4564,aa2392bf3f612decc5021a097e1596621e48290c8fcd1c85d603c84cdf92ed5d,0.25,"(0.17039163080959244, 0.1679806438465529, 0.16794031511879368)",0.17039163080959244,8.12360714943292e-12,2.105520810931921
test_ood,7,MMA_600,a32e7e0091a3e543def22020cda85ac574b1c2b25974f90eff1c648be3390c8b,256,b5c8128a7fc8915a95403956c6eb203b257b4b23fdd6e2db673a66b0b884fa0e,15f4a71c092b6695013a591509577f5495bac4e7c39346912a95f8b23a5e1496,0.25,"(0.17052235546438202, 0.16934830805582726, 0.1732195832737896)",0.1732195832737896,7.72366687163375e-12,2.3075271770358086
test_ood,8,SENS_UNET_BEST4_R25,8f063ebe961abee0eaf2c4f0de11540b5b2bf2fa5e7ad3f99e237ea3a9890da5,256,bc1a165137fe876d043a0300422867b21bb96f95f5cce1705a2f4a0041b642fb,8f6258fda0d30e96b78806e257c35061e365ec954576f096806be102694b9a98,0.25,"(0.16931417275233893, 0.17329635222935053, 0.17369426666744467)",0.17369426666744467,8.057433696426713e-12,2.1835097204893827
test_ood,8,FIELD_UNET_BEST4_R25,8f063ebe961abee0eaf2c4f0de11540b5b2bf2fa5e7ad3f99e237ea3a9890da5,256,c1ae11ffbcb335974be7db63e512a7748789549c7dd779d344e74db8a7888d98,092d4cfe0b6ae50e9b2ca7541a108e525dd9a00d6d2938fbc438616f7cb27a3d,0.25,"(0.14464141238737885, 0.17006402840861284, 0.16989086312118615)",0.17006402840861284,7.92694558497751e-12,2.2984156869351864
test_ood,8,SENS_UNET_BEST4,8f063ebe961abee0eaf2c4f0de11540b5b2bf2fa5e7ad3f99e237ea3a9890da5,256,bdd645db05d1166eb10f4dc782cd861ab81fdffefcc1a416fefaf61486f97b3d,982efd2cc06c22b6e620ff60b5adf944bcb9ab8cd4e1b69a31a69ecdf719dbbc,0.25,"(0.16264731307450334, 0.17437530142576366, 0.17540911381019145)",0.17540911381019145,7.976384018533692e-12,2.283241553232074
test_ood,8,SENS_UNET_BEST4_R50,8f063ebe961abee0eaf2c4f0de11540b5b2bf2fa5e7ad3f99e237ea3a9890da5,256,556fc778313bbea04827c2519c2a16709227452c9bb459db2db7b146a092bac4,20e145c71efe6ad1f422ba59a5b88971e27921ea0b6395ed336171bedc8dd264,0.25,"(0.16995134667856593, 0.17356109820360566, 0.1741059276999567)",0.1741059276999567,8.03901663773514e-12,2.0108140781521797
test_ood,8,ADAM_600,8f063ebe961abee0eaf2c4f0de11540b5b2bf2fa5e7ad3f99e237ea3a9890da5,256,c06e6d338ced9bc0f3d236628a5518fddf9c04cd14336ed259c6b139fd56f3db,e2795169429c910494e9bb2d8a5ac7f86db193ec01735f83733c845376ecc555,0.25,"(0.18381239921252035, 0.18382015080003014, 0.18442477171006644)",0.18442477171006644,8.448973767799062e-12,1.9137335494160652
test_ood,8,MMA_600,8f063ebe961abee0eaf2c4f0de11540b5b2bf2fa5e7ad3f99e237ea3a9890da5,256,6469378616315a23331ca7b7faf442c029db4e614d9899684289d818265a0921,e8951f2ee4bff83729e2323817b6af904a389531a1f9b17ff43be92b3fba3112,0.25,"(0.18166110135207342, 0.185767057991899, 0.19152938785349669)",0.19152938785349669,8.711463677699569e-12,2.0240051206201315
test_ood,9,SENS_UNET_BEST4_R25,265e2e231fa9ad4b596e069f8a8b0930deb0025dc53604ad4e25630636364c1e,256,2bac4cd9b27c1a5cc37a01771b5d3acc8cb4cb017cdf7a963fa56f3a57ca1359,547211696a9a1f2da9aa651cbb9289f7410b6226ab0e131d84244cfaebc03923,0.25,"(0.18019277057508884, 0.1782137690190195, 0.17880894938472822)",0.18019277057508884,8.539292900522395e-12,2.2029877696186304
test_ood,9,FIELD_UNET_BEST4_R25,265e2e231fa9ad4b596e069f8a8b0930deb0025dc53604ad4e25630636364c1e,256,60f28b2ad6ebca700b578ad7ce163930f268ecf6e59b2408e3abc29d9979cac8,06429ec7f9538bcd37624cfad067f4df60e9db963fca3e18a4732f49a49f8d38,0.25,"(0.16652872668624238, 0.16874501873191927, 0.17764366055732128)",0.17764366055732128,7.531047448379577e-12,2.1051417216658592
test_ood,9,SENS_UNET_BEST4,265e2e231fa9ad4b596e069f8a8b0930deb0025dc53604ad4e25630636364c1e,256,6b027128201e7488c2d25a3ea367819149f46da3f293112036bda54f2f500c02,6cae0587a81c57a73b19afc2d2d8296f0bcadd87efd1fc7c8074009889338642,0.25,"(0.18018221982863372, 0.17821569238810908, 0.18892903591826976)",0.18892903591826976,8.745286845874513e-12,2.096415691077709
test_ood,9,SENS_UNET_BEST4_R50,265e2e231fa9ad4b596e069f8a8b0930deb0025dc53604ad4e25630636364c1e,256,8e579e789b26e32b046f76971e14e934e0d531ac71b9024cfb2dd1a803c5b360,92c4b813602dc1f76a2074126ab0c630d815a095c4e0e66c6ff2e3c233ac959b,0.25,"(0.17760395679033536, 0.17706445510308672, 0.17739731419726548)",0.17760395679033536,8.412058325065198e-12,2.184269718825817
test_ood,9,ADAM_600,265e2e231fa9ad4b596e069f8a8b0930deb0025dc53604ad4e25630636364c1e,256,d6086c9c04f9ba28119399d570383638edf8f06421a4c79d6477a249932d48a7,7da63401cc15769891fbedc380adaaa906456770e93480df4d6ab4ff90b281d9,0.25,"(0.18875231083725477, 0.18887688891681317, 0.18861010138507528)",0.18887688891681317,8.164113888961796e-12,2.194419488310814
test_ood,9,MMA_600,265e2e231fa9ad4b596e069f8a8b0930deb0025dc53604ad4e25630636364c1e,256,ae68b39e707511d1ad7d1ad4e1ea70a34efe209b7c3c69b65a0bda42824f1985,de953f984e651735509377e06259b8a510defc4d9cce408c4c574ff3cd6a0ca2,0.25,"(0.18926290021652525, 0.19345766978093046, 0.193176181778051)",0.19345766978093046,8.079505312144094e-12,2.2967735566198826
test_ood,10,SENS_UNET_BEST4_R25,95542b1839e04cb30f38f09260dc966a89b86411c3b7c5012272b4ff2b3b8b57,256,9918a4ab7bc6416edf6d5e83689c54e5ab42eeeae6b08f050231b6e8fb77febe,97f5dce01f4c1c17715a39de041d034924e0beae2884c4387fd874ebad14a044,0.25,"(0.1922547912850948, 0.1391147390155207, 0.19086992684035664)",0.1922547912850948,9.399113312285212e-12,2.1093645840883255
