update,stage_id,learning_rate,task_exposures,mean_total_objective,mean_thermal_smooth,mean_exact_tmax,maximum_projection_absolute_error,maximum_material_fraction_error,gradient_norm_before_clipping,gradient_norm_after_clipping,all_gradients_finite,wall_seconds
2484,5,3e-05,1,0.19221294566029135,0.19193698644795837,0.2046986419170261,2.9802322387695312e-08,2.9802322387695312e-08,0.41034664691256956,0.41034664691256956,True,1.511298222001642
2485,5,3e-05,1,0.22728233180245674,0.22704671288704792,0.24201583730353246,2.9802322387695312e-08,2.9802322387695312e-08,0.41867132602308377,0.41867132602308377,True,1.1760963920096401
2486,5,3e-05,1,0.2183766227165027,0.21814239800588922,0.2324522544692246,0.0,0.0,0.2684181548959375,0.2684181548959375,True,1.6323640719929244
2487,5,3e-05,1,0.20072470379421842,0.20046200571755302,0.2156804881302618,2.9802322387695312e-08,2.9802322387695312e-08,0.13728408884755056,0.13728408884755056,True,1.5191365880018566
2488,5,3e-05,1,0.17260363285154315,0.17239901989981743,0.18748222998642028,1.4901161193847656e-08,1.4901161193847656e-08,0.06176005510472065,0.06176005510472065,True,1.733741428994108
2489,5,3e-05,1,0.1970766672208127,0.196789865498912,0.2106427905185388,0.0,0.0,2.7773686802207744,0.9999996025161798,True,1.5789320759940892
2490,5,3e-05,1,0.19848150354241348,0.19825192826603866,0.21174693367405037,1.4901161193847656e-08,1.4901161193847656e-08,0.17686699892008448,0.17686699892008448,True,1.652804090990685
2491,5,3e-05,1,0.1616194892419454,0.16125005646850435,0.17263593402671143,2.9802322387695312e-08,2.9802322387695312e-08,0.7648324989448128,0.7648324989448128,True,1.6578716200019699
2492,5,3e-05,1,0.16867708831046743,0.16843028090287965,0.18033779991991156,0.0,0.0,0.27579498799680774,0.27579498799680774,True,1.8052156810008455
2493,5,3e-05,1,0.17994080668259377,0.17964413868952506,0.19418724119328684,1.4901161193847656e-08,1.4901161193847656e-08,0.2638562041380834,0.2638562041380834,True,1.7276723500108346
2494,5,3e-05,1,0.2018446999817456,0.20156149097078693,0.21660205671098623,1.4901161193847656e-08,1.4901161193847656e-08,0.2541320734452038,0.2541320734452038,True,1.727722868003184
2495,5,3e-05,1,0.2380455545602457,0.23779487823006673,0.25316635763555245,1.4901161193847656e-08,1.4901161193847656e-08,0.5494351489053154,0.5494351489053154,True,1.6253579030162655
2496,5,3e-05,1,0.220258201241377,0.2199921021385819,0.23512047339882872,2.9802322387695312e-08,2.9802322387695312e-08,0.2502271145503851,0.2502271145503851,True,1.7902257469831966
2497,5,3e-05,1,0.2145767807557074,0.2143327831669537,0.2264198414039114,1.4901161193847656e-08,1.4901161193847656e-08,0.2888023344282628,0.2888023344282628,True,1.5715583090204746
2498,5,3e-05,1,0.17890609711768954,0.17863715985777706,0.19021542042620063,2.9802322387695312e-08,2.9802322387695312e-08,0.41226111591481684,0.41226111591481684,True,1.6753239399986342
2499,5,3e-05,1,0.17756961693053772,0.17731304972802928,0.1916898552241414,0.0,0.0,0.20820807686488996,0.20820807686488996,True,1.815569811995374
2500,5,3e-05,1,0.15753492081944798,0.15732234839756942,0.17177938462766548,0.0,0.0,0.1548795825737234,0.1548795825737234,True,1.7738734729937278
2501,5,3e-05,1,0.22653822274547517,0.22631462883618175,0.24075789665971128,0.0,0.0,0.8669163085896552,0.8669163085896552,True,1.29908093000995
